size,rooms,price
1399,1,276396
3347,10,683983
1995,4,367329
1718,2,347647
2785,7,508355
1437,8,337179
2973,2,585413
1182,3,222524
2478,8,461833
1633,1,341006
1958,3,374295
3912,8,820621
3007,1,610125
967,7,233728
1600,3,302695
3562,6,684298
2834,2,549874
1955,9,438616
990,9,191345
925,10,138532
2757,2,506386
3181,7,602786
3585,5,688628
3575,1,703640
3628,6,693421
1307,4,215583
1952,10,356676
3968,5,762214
2733,8,548105
2677,4,534054
3652,3,709527
2795,7,570140
2606,6,476294
1368,8,298402
2817,6,535383
3624,1,679552
3514,5,663405
1311,10,270334
3760,6,768223
3892,3,769581
1250,8,212791
2152,1,468890
1648,6,341470
2379,5,442675
826,4,134739
2736,10,503886
2400,1,510879
3658,1,761255
1603,4,353677
3991,8,842401
2794,10,594424
2456,4,504150
1692,9,372229
3436,8,649602
2112,7,405793
1550,4,356529
1833,2,319555
2557,3,535092
3122,4,594833
2918,8,539496
1989,6,398419
1438,1,242088
3456,3,688284
3245,8,605976
2930,6,611494
2544,3,523783
2781,10,543965
2596,10,515182
2949,3,577163
3617,4,681945
1775,3,386570
3277,9,699591
1060,7,192307
3315,2,671331
3153,8,585261
1968,10,360789
814,4,112991
3038,7,571521
830,8,161842
1863,3,420439
3579,9,717307
2658,6,488576
3180,4,628142
973,4,173200
3254,3,605055
3207,1,606302
1648,3,311598
3073,10,600632
2675,6,526884
2629,4,565237
3739,10,790708
3482,7,737343
1482,6,324497
3301,2,619199
2742,9,547675
876,7,173921
3720,1,759765
3690,8,718218
1181,5,187452
1658,10,349398
2026,2,412295
3595,1,748476
3067,2,602384
2039,3,407642
1521,2,336182
3234,9,622321
962,8,240097
2722,7,553289
2907,7,630088
3923,3,825019
3816,1,798863
2481,8,510551
2211,7,407729
1544,5,347513
3480,3,726824
2692,2,556211
1020,3,211657
3656,10,686048
1799,1,408017
2780,9,518355
3689,8,687991
3641,5,760909
2662,7,485764
3464,3,672169
885,2,226798
1852,1,320782
3770,2,778605
3897,3,759991
1770,3,356137
3777,2,759147
2326,3,475532
2872,10,571412
3306,5,625149
2787,3,532350
2955,2,621610
1605,8,283777
3233,7,600842
2816,9,516277
1724,6,368055
1023,5,194668
1168,9,210662
3431,3,700514
3388,1,684470
2909,2,614583
2429,5,475253
2900,2,616603
1139,7,219683
2438,5,465333
3634,3,733002
1124,4,181035
3211,6,593579
3685,5,747813
859,7,140648
1464,5,322032
3265,1,691659
3158,5,617043
3607,10,762735
2385,2,446579
1010,8,156355
3524,4,696747
3995,6,760893
3031,3,612708
1899,7,380841
1371,7,247262
2597,1,542728
1805,4,372413
1269,9,281431
2600,7,498036
3712,3,704913
1600,2,294132
2104,8,431934
1223,5,220026
2149,1,468767
3526,1,677282
1808,1,378445
1542,8,263269
3328,6,656728
1095,9,197489
2822,8,584896
840,9,205119
3654,2,771083
3037,7,586735
1800,10,381952
1147,3,256404
3887,5,728583
3367,1,689589
1478,5,294472
2022,9,396181
1302,9,285859
3554,6,741589
3368,10,718570
1585,7,290976
3876,4,819019
1729,3,308480
1687,9,368250
2566,3,463734
1322,3,230489
3073,7,591977
1934,3,414740
2425,2,501567
2567,6,512858
3112,2,642963
2430,2,440665
3198,3,598836
3518,7,671053
1955,5,369095
1762,1,362326
3570,1,722355
1215,3,236573
1876,8,419739
1864,5,411468
3179,4,662287
3001,1,575795
852,8,135662
3881,10,815178
2320,7,445740
2502,4,465330
2947,2,621389
2448,10,486387
2569,1,558240
1845,3,328279
1843,1,333554
2041,6,372060
1628,4,289812
2206,3,461646
2497,5,467682
3985,6,755831
3613,5,673333
1951,2,347243
3059,6,580450
1792,5,361528
2758,4,515327
1617,8,293094
1220,5,282751
1303,2,267776
2064,10,374160
3575,4,763589
2589,8,483205
1101,1,187681
3580,1,673125
1391,9,267110
2703,3,573591
2452,1,449427
2493,6,521975
2819,2,545742
989,8,247428
3184,3,649244
2125,8,399623
2547,1,536980
3845,2,731057
962,10,192686
3193,1,606264
1615,4,305973
2613,1,539335
3829,3,815013
2225,1,488494
2434,9,464002
2634,6,533328
3781,6,727027
1782,6,397248
1360,10,230727
2745,3,551828
1826,10,405501
3692,5,780941
2602,4,510427
1957,8,385873
1247,9,207316
2669,8,573160
2860,9,589314
2451,8,476913
3430,2,673924
3859,8,730551
1202,8,259871
2958,3,638420
1723,2,357256
2505,6,487062
1604,10,354830
2122,7,401524
3133,3,622339
2924,2,622569
1168,4,220478
2794,6,589901
2269,8,467312
3972,9,828134
1910,8,359596
3790,3,745657
1788,1,391421
3205,9,661066
2091,9,464061
2225,10,457214
1312,7,234015
2748,1,583632
2334,9,467786
2229,2,485644
3023,6,555818
1325,6,279141
1917,9,361393
1484,1,285524
1188,4,221546
3926,9,814698
1387,9,286594
1044,4,237781
3415,7,643408
2099,9,461031
3110,4,590334
2212,8,468613
2647,6,486768
3511,1,654923
2483,9,489268
1802,9,336768
3886,3,746255
1127,10,271520
855,8,199805
937,4,235654
1685,10,381066
3003,10,569489
2273,7,462690
1279,4,272119
2662,4,538307
2103,2,393139
2894,1,556154
2190,4,407784
2723,3,522017
1891,5,378369
2453,5,511758
1375,9,314130
2745,7,532999
1622,2,318499
2703,1,554685
2894,2,593153
3902,6,774153
3851,4,738109
2477,8,519862
3969,6,763168
3094,3,631007
1962,9,418372
2031,8,375398
2730,4,522833
958,4,190500
1756,5,308321
1332,10,306164
3535,9,659404
2779,1,556880
3721,6,764042
2264,10,432519
1614,9,335846
2841,8,550974
1492,4,286078
2864,1,594911
1444,7,301821
2155,10,415503
3570,9,697077
2968,1,614814
1562,6,306955
2056,3,423560
2637,9,531963
2546,6,535617
3596,1,733524
1118,10,264266
2124,10,441257
3759,6,779071
3701,6,695626
822,5,172392
2900,6,621270
2663,6,519732
3164,5,654842
2290,4,479568
1340,7,272385
2234,8,484189
1189,1,193158
880,1,213221
2731,1,502606
2515,4,484818
1745,8,397621
2911,8,541194
3067,6,634394
2677,7,571362
3678,10,777576
3588,1,723223
1408,3,235198
1950,9,404207
1845,6,415690
2151,3,417150
2015,5,432779
3166,6,654483
3207,4,624902
2966,4,601372
2335,10,452778
2869,7,611920
3667,3,781826
1908,10,387493
2167,6,410920
1068,5,181971
1017,5,242763
3523,5,658914
2889,4,562026
2999,2,577818
2134,10,422989
1351,8,253949
3591,9,712602
1616,4,333910
2778,7,557667
1803,7,324293
2878,10,546942
1364,1,286121
1876,8,345874
1546,6,322186
3024,4,650469
2723,6,495664
1544,1,311683
3284,7,659761
1796,3,353949
1723,8,361005
922,7,137095
1164,7,256270
2068,3,399536
1370,10,239847
2096,10,397790
3901,4,798390
2339,8,441784
2562,1,473313
1258,4,230893
2752,4,539812
3469,1,671635
1618,9,303511
2424,7,475241
2658,6,565008
2406,8,438289
3596,1,708972
2951,7,621647
1075,5,222664
3644,2,688244
1982,7,390594
3763,5,710987
2125,4,397135
3689,1,688833
1869,1,344312
1384,10,319943
2900,1,579334
1029,10,251626
2708,1,581084
1146,9,232775
3447,8,670634
1479,10,275150
1116,5,241671
2797,1,594896
2547,4,471549
3852,1,765419
1037,4,198926
3771,4,759886
3834,10,783013
1199,3,244785
2193,9,475347
2560,1,492145
3380,10,702943
2822,3,576735
2528,4,535851
2488,6,457813
1826,3,385538
1105,6,255684
3882,1,749606
2453,2,463673
2921,7,565589
2871,5,571303
3039,3,573124
2816,4,529568
1889,4,423831
2399,4,462013
1047,7,238632
3353,1,636099
822,8,173274
1669,4,352045
1610,5,305604
1341,9,263242
3059,1,614026
2835,5,609726
2031,6,377808
3632,6,732797
1469,7,339506
3802,2,733568
2159,10,446962
3828,1,723607
1732,8,382623
3422,3,643634
2532,5,457475
3201,4,675043
3476,7,664743
2567,5,544046
1896,10,365188
3293,10,648384
3534,1,663670
1023,6,189409
950,3,193569
3265,5,621086
3568,2,692691
3436,3,691997
2210,8,451455
1513,1,296764
1726,4,322036
1996,10,418028
2507,6,460186
2082,6,383687
3832,6,787688
3387,5,649104
2143,4,446980
1840,1,321740
3298,7,619391
1460,8,335634
3306,5,648406
3440,10,716607
3628,9,751030
1910,10,347512
2933,3,629027
2139,2,475753
2081,6,375051
3394,3,629880
3181,9,651034
2624,4,506883
1417,7,316196
2951,6,631352
2571,1,478026
2202,7,441926
942,1,194131
2947,4,588529
3813,1,753663
2872,3,608155
1565,4,355565
3045,2,651473
1115,1,240086
3256,6,687584
2016,10,416042
3863,3,806642
3596,3,718270
3988,7,783119
2425,7,484765
3416,3,679649
1687,9,326722
2138,3,385063
2587,10,545739
3582,10,765476
2494,3,513441
1086,2,187761
3243,3,626630
875,9,151496
2050,10,414136
1100,10,232661
3151,8,588312
1900,6,401310
1072,9,243690
2903,5,586890
3521,2,711145
3291,8,616251
1432,8,317775
1952,2,376446
2437,8,532505
1573,10,298011
3242,8,602111
2062,10,392894
2789,1,598553
1979,10,426495
3383,6,658098
2036,6,444237
1635,8,346743
2899,6,551393
945,10,197297
3289,1,671513
2300,7,504744
3861,10,817083
818,5,207807
2171,8,391238
2636,10,479400
2360,8,483020
3153,7,631734
2471,8,535471
3554,10,741850
1091,9,193256
2856,3,535640
1958,10,394486
1845,4,387872
2636,7,503312
2766,7,505928
1846,5,366962
1557,4,305682
1842,7,415064
1961,8,408856
3629,5,702949
3756,1,789430
1798,9,392048
1659,5,310459
1031,9,200030
1385,1,305162
1984,1,369313
2434,3,464796
2374,10,471346
3712,7,698327
2814,2,553340
1325,10,244519
2223,1,486275
3972,7,767965
1082,7,258872
2184,4,458424
2381,5,459164
1776,3,378590
2722,9,556698
1996,10,428714
1419,5,327842
2860,7,525158
3565,4,665137
2983,4,585687
1228,1,213783
2733,9,546160
2838,6,529435
1846,4,392694
3167,2,677262
1014,4,191979
2672,1,548086
1817,5,335571
1505,6,252246
2483,2,481990
3046,6,565486
844,1,148723
1086,8,255544
2373,7,440681
3677,5,769033
2720,9,531403
3861,2,763917
1302,6,276870
3981,4,817204
2163,9,469597
1711,8,379421
2630,10,489740
2838,6,550254
3296,6,615491
2227,7,452490
1170,4,277770
2745,7,591723
1980,7,407596
2062,5,437359
1368,8,226950
2313,1,413680
1508,2,291382
1774,3,323168
2762,9,512426
1732,6,367776
865,3,214569
2763,5,528078
1356,9,244146
1431,1,239326
1978,7,431509
3564,1,707495
1832,9,371959
2240,8,482439
2450,9,457108
1955,1,394419
852,10,136669
2536,10,508806
3664,10,760799
2194,9,453621
2589,4,502755
1897,5,417200
930,5,197273
3586,7,722179
2409,8,526795
1300,9,246256
2384,10,461469
1303,3,254402
3153,9,646380
2258,3,427008
3934,7,783920
1228,7,229333
2450,5,529895
2372,9,472547
2954,7,579477
2592,4,506944
1110,5,172459
3784,8,773208
2979,3,587340
3385,6,683009
2432,5,454147
938,7,154562
3017,3,619330
2297,3,454627
3296,1,696493
2795,4,559041
1097,2,207379
2078,10,430410
3402,6,704474
3984,7,751227
2194,1,452166
2703,9,546469
3825,9,803160
3019,2,650868
3677,2,754950
2611,6,534027
1372,8,256496
3093,10,621252
1344,5,229446
3714,1,716029
902,10,172816
868,5,217696
2591,4,533088
3571,8,747898
1983,8,427714
1093,8,200415
846,9,121986
3275,6,615902
2509,1,473417
2654,8,544743
2870,4,541564
1521,9,333752
3898,9,809789
1630,10,299517
2551,6,489239
2896,1,573774
2920,2,579482
1662,7,382017
875,5,217003
2756,2,507793
3645,6,743736
3171,4,599226
961,4,169794
3094,1,594718
1675,8,332378
1158,6,268728
2325,9,482713
2397,7,506253
2843,5,602534
3306,7,671796
2585,9,537911
2046,8,455310
3537,4,740062
3118,8,604605
3089,7,575738
2094,10,413116
3094,8,661215
3172,6,597580
2616,6,507587
3756,4,768143
1480,3,249949
2481,7,490620
3707,4,692911
3031,3,628628
3584,10,727822
3513,2,740310
1810,4,406184
3128,3,596947
3800,9,741766
2850,2,540948
1198,6,229777
3500,4,707879
2653,9,484843
823,8,196656
3126,4,669427
852,6,214160
1220,3,268932
2294,4,474216
1223,6,276724
3722,7,738923
3156,1,582331
2285,5,502823
2350,8,513192
1533,3,314348
1802,8,339543
1314,10,270890
3724,10,721280
3136,5,577705
3306,9,623867
3777,5,771748
994,2,193013
1828,1,345191
1611,10,317269
2760,10,595010
3248,5,670380
1958,6,377014
1309,5,273297
1165,9,223641
1853,4,419576
3157,5,657629
840,2,168814
3185,6,636204
3628,8,767879
2838,5,615002
3707,2,738562
2841,3,605672
1806,6,397956
2876,8,579473
988,8,217647
2270,6,443673
1551,5,351676
1081,6,183531
1129,8,255423
2389,6,452597
2016,3,418544
1291,1,274230
3944,10,806631
3062,6,620931
2498,6,458752
2839,2,596672
1673,2,294148
3077,9,583685
3013,9,562499
3620,6,700070
3748,5,744832
1745,6,342511
1139,5,201532
2686,4,571864
3768,1,703986
3876,7,804166
3996,8,800077
3442,7,647527
2119,7,432202
3675,9,733436
3167,10,627992
1899,4,354586
1712,10,316703
3857,7,803971
1255,6,283054
3989,2,777390
1746,1,334743
3256,6,650372
2597,5,531886
2435,9,515804
3460,4,710904
2490,3,469011
3898,7,815713
2355,6,468146
1161,4,201754
2884,5,564812
2975,9,606630
3814,4,740365
901,1,148174
1529,2,295440
2840,7,520526
2116,2,465180
3009,5,634162
3562,8,689227
2442,5,505409
3470,2,653313
1810,9,405527
3110,9,593420
2086,9,436147
2575,2,526235
3585,2,751893
3386,10,709734
3185,10,641634
3679,7,763105
905,7,165965
2173,2,444524
3722,4,709261
921,3,199333
1475,6,245113
1121,5,223718
1017,10,199119
1331,5,307885
1354,6,317702
2613,4,492682
1760,4,372022
1311,3,214000
1489,9,339360
2927,9,618554
2254,10,453670
3385,4,630937
1797,4,382812
2497,7,517386
3235,5,681960
2755,3,521324
3171,7,602989
2172,8,387085
1858,9,330646
956,3,206413
1234,9,254807
2440,9,438515
2707,1,544089
1766,8,354250
3110,7,572397
2269,10,481182
2897,4,583436
878,7,202787
3495,6,651284
2896,10,574662
3448,6,675022
2432,8,510566
3577,9,692060
1517,9,287163
1719,3,327642
3461,10,665699
2028,7,451179
2305,7,463159
1708,7,307286
1532,7,261269
2167,10,450366
1721,6,375060
2384,5,497655
3471,10,683589
1609,6,347432
2918,5,551050
2831,5,615679
2077,4,448669
1107,5,248129
2382,8,445645
2347,7,453771
1838,6,338620
3120,5,626449
3173,7,648024
1342,5,281284
2718,9,500406
1220,9,196369
3528,7,696564
3954,5,774348
3664,8,729769
822,8,139631
3485,10,719744
2337,5,499186
1473,8,325061
3865,2,741419
2223,2,450183
3737,4,748293
2579,10,487136
886,10,143763
3524,10,679059
2158,1,472366
2029,10,386229
1017,7,188023
857,2,169466
1665,3,304912
2324,2,492543
3548,7,715260
1536,7,295171
1147,7,228053
1632,2,328609
921,4,227390
1292,9,257744
1813,2,335989
1919,3,418201
2027,5,365872
809,7,146387
3422,9,675717
2742,4,567217
1584,1,316396
1196,3,240722
1822,4,385228
807,5,124690
2415,3,440580
3810,3,721238
3379,9,638686
1910,7,403507
3264,3,658241
1154,3,228217
3340,4,686920
2540,10,502698
907,4,223046
1950,9,387580
3827,5,768347
2641,10,562118
1237,4,258566
3053,1,652692
2345,5,473136
1837,7,325149
908,1,144061
3332,3,702834
1406,9,233875
1806,3,371260
882,10,146232
2073,8,420750
1964,4,383314
3450,7,652655
1597,3,342492
2611,5,489066
3079,2,623102
1523,10,340676
3398,8,630198
2827,10,588912
1340,6,293761
954,9,142528
1202,1,260047
3812,1,756401
2709,7,497131
2761,5,541420
1569,5,288054
3149,7,646925
3687,9,774153
3908,7,739194
951,6,165208
1580,3,275253
2809,10,551096
3197,2,628853
2709,9,515198
3463,2,704098
2251,4,403235
2598,1,558729
3486,6,650756
3621,7,710902
2115,4,447559
808,2,176630
3078,10,588835
846,9,149127
3869,1,729130
1158,5,212622
3814,2,795299
3700,4,783844
